groserias,palabras_repetidas,caracteres_especiales,caracteres_especiales_repitidos,cantidad_numeros,palabras,tiempo_desde_ultimo_reporte_min,contiene_url,porcentaje_groserias,palabras_claves
0,4,1,0,2,17,86,0,0.0,3
0,1,0,0,2,15,62,0,0.0,3
0,1,2,0,1,8,177,0,0.0,2
0,4,1,0,1,19,48,0,0.0,5
0,2,0,0,0,8,214,0,0.0,0
0,0,0,0,2,15,200,0,0.0,6
0,2,0,0,1,13,42,0,0.0,3
0,0,1,0,2,6,67,0,0.0,1
0,4,2,0,0,16,33,0,0.0,6
0,0,1,0,2,3,6,0,0.0,2
0,0,2,0,2,10,46,0,0.0,6
0,1,2,0,0,5,173,0,0.0,0
0,2,1,0,2,10,31,0,0.0,0
6,3,7,6,2,9,26,0,66.666667,1
6,0,0,3,1,13,368,0,46.153846,3
0,0,2,0,1,12,224,0,0.0,6
0,0,0,0,2,19,86,0,0.0,3
0,1,0,0,2,5,43,0,0.0,2
0,2,0,0,0,14,166,0,0.0,0
0,1,0,0,1,8,108,0,0.0,3
0,1,0,0,2,6,129,0,0.0,5
0,0,0,0,1,15,160,0,0.0,0
0,4,0,0,2,17,152,0,0.0,0
0,0,0,0,1,5,180,0,0.0,1
0,1,1,0,2,7,57,0,0.0,0
0,1,0,0,2,4,140,0,0.0,3
0,1,2,0,2,8,200,0,0.0,3
4,5,8,6,5,7,156,1,57.142857,0
6,7,14,0,1,8,120,0,75.0,3
2,2,2,5,0,3,183,0,66.666667,0
0,1,0,0,0,10,198,0,0.0,0
0,3,2,0,0,17,4,0,0.0,6
0,1,1,0,1,4,173,0,0.0,4
0,3,0,0,1,16,104,0,0.0,4
0,0,0,0,1,19,96,0,0.0,4
0,0,1,0,0,12,41,0,0.0,4
0,1,2,0,1,19,11,0,0.0,0
0,1,2,0,2,3,14,0,0.0,1
1,5,7,7,1,10,92,0,10.0,0
0,4,0,0,2,19,22,0,0.0,5
0,0,2,0,2,17,163,0,0.0,2
0,2,2,0,0,18,23,0,0.0,5
0,3,1,0,0,13,56,0,0.0,6
2,1,14,1,4,6,287,1,33.333333,3
0,0,2,0,0,11,115,0,0.0,3
0,1,1,0,1,6,180,0,0.0,4
3,11,2,0,0,12,81,1,25.0,0
0,2,1,0,2,8,134,0,0.0,4
0,0,1,0,2,4,37,0,0.0,4
0,1,2,0,0,14,61,0,0.0,0
0,2,1,0,1,11,146,0,0.0,6
0,0,0,0,2,13,91,0,0.0,1
0,3,2,0,2,19,19,0,0.0,2
0,2,0,0,2,11,176,0,0.0,6
0,1,2,0,0,8,67,0,0.0,2
0,0,1,0,2,18,119,0,0.0,3
0,1,2,0,1,7,38,0,0.0,5
0,3,1,0,2,18,99,0,0.0,2
0,0,2,0,1,14,108,0,0.0,5
0,4,1,0,2,19,80,0,0.0,0
0,0,0,0,2,8,12,0,0.0,2
0,1,0,0,0,19,34,0,0.0,3
0,0,0,0,0,5,42,0,0.0,1
0,0,0,0,1,14,130,0,0.0,5
0,3,2,0,0,17,203,0,0.0,5
0,4,0,0,0,18,169,0,0.0,2
0,0,0,0,2,5,154,0,0.0,5
0,4,1,0,2,18,105,0,0.0,2
0,3,2,0,1,18,100,0,0.0,1
0,1,1,0,1,12,178,0,0.0,6
0,2,2,0,0,17,111,0,0.0,3
0,1,2,0,1,11,233,0,0.0,0
0,2,0,0,2,15,9,0,0.0,4
0,0,1,0,2,8,206,0,0.0,1
0,1,1,0,0,13,84,0,0.0,4
0,3,1,0,0,17,1,0,0.0,1
0,1,2,0,0,6,16,0,0.0,5
0,2,1,0,1,11,74,0,0.0,4
0,0,0,0,0,4,127,0,0.0,4
0,4,2,0,1,16,97,0,0.0,3
0,0,2,0,1,8,60,0,0.0,5
0,0,0,0,0,3,239,0,0.0,3
0,0,0,0,1,6,38,0,0.0,1
0,2,1,0,1,8,104,0,0.0,1
0,1,0,0,2,3,1,0,0.0,3
0,0,1,0,1,5,57,0,0.0,1
2,4,14,0,0,9,109,1,22.222222,1
0,1,2,0,2,5,183,0,0.0,1
0,1,2,0,2,15,129,0,0.0,6
0,1,2,0,2,5,89,0,0.0,2
0,1,2,0,2,6,41,0,0.0,3
0,1,2,0,2,15,16,0,0.0,0
0,0,2,0,0,15,139,0,0.0,3
0,2,1,0,1,10,187,0,0.0,5
0,0,0,0,1,19,24,0,0.0,6
0,0,1,0,2,19,203,0,0.0,2
0,2,0,0,0,12,145,0,0.0,2
0,4,1,0,0,18,38,0,0.0,1
0,0,0,0,2,9,227,0,0.0,1
0,0,2,0,2,5,92,0,0.0,3
0,2,0,0,0,10,67,0,0.0,4
0,0,0,0,0,16,68,0,0.0,4
2,2,1,3,2,4,334,0,50.0,3
0,0,2,0,1,5,114,0,0.0,1
0,0,2,0,1,6,92,0,0.0,0
0,3,1,0,2,13,53,0,0.0,4
0,2,0,0,0,10,94,0,0.0,6
3,2,12,2,0,8,229,1,37.5,0
0,2,0,0,2,15,59,0,0.0,2
6,5,1,2,3,10,54,0,60.0,0
0,3,1,0,2,16,104,0,0.0,2
0,1,2,0,1,8,201,0,0.0,6
4,8,12,6,3,10,127,1,40.0,0
0,2,2,0,1,17,83,0,0.0,4
0,0,1,0,1,17,86,0,0.0,1
0,0,0,0,0,12,120,0,0.0,5
0,0,0,0,2,8,225,0,0.0,0
1,6,9,0,4,7,243,1,14.285714,3
0,2,2,0,2,8,101,0,0.0,1
0,3,1,0,1,12,17,0,0.0,1
0,0,2,0,2,5,167,0,0.0,4
0,1,0,0,0,14,235,0,0.0,0
0,3,1,0,2,15,41,0,0.0,3
0,0,0,0,2,7,134,0,0.0,3
0,2,0,0,2,13,161,0,0.0,6
0,2,0,0,2,19,45,0,0.0,3
0,0,0,0,1,5,75,0,0.0,1
0,4,2,0,0,16,223,0,0.0,4
0,3,1,0,1,17,169,0,0.0,5
0,2,0,0,2,13,166,0,0.0,5
0,0,1,0,1,7,69,0,0.0,4
0,0,1,0,0,10,225,0,0.0,2
0,1,1,0,0,15,168,0,0.0,1
2,2,10,7,0,2,171,0,100.0,2
0,2,1,0,0,19,52,0,0.0,1
0,1,0,0,2,12,110,0,0.0,5
0,1,2,0,0,5,188,0,0.0,0
0,1,1,0,0,6,228,0,0.0,3
0,1,2,0,0,17,104,0,0.0,4
0,0,1,0,0,17,136,0,0.0,6
0,2,1,0,1,19,147,0,0.0,4
0,0,1,0,2,7,39,0,0.0,0
0,2,0,0,2,17,45,0,0.0,1
0,1,2,0,0,10,185,0,0.0,6
0,0,1,0,2,4,140,0,0.0,4
3,0,1,4,5,9,202,0,33.333333,0
0,1,2,0,2,4,211,0,0.0,2
0,0,1,0,1,17,186,0,0.0,0
0,4,1,0,1,18,230,0,0.0,4
0,0,0,0,2,9,22,0,0.0,3
0,1,1,0,1,8,60,0,0.0,4
0,1,0,0,0,19,147,0,0.0,2
3,5,10,7,4,7,100,0,42.857143,3
0,1,0,0,1,16,232,0,0.0,3
3,1,6,0,2,8,376,0,37.5,0
0,1,1,0,0,6,125,0,0.0,6
0,1,1,0,1,4,126,0,0.0,3
0,1,0,0,1,4,64,0,0.0,1
0,4,0,0,2,17,28,0,0.0,3
0,1,1,0,2,6,17,0,0.0,3
0,4,2,0,0,16,228,0,0.0,4
0,2,0,0,1,8,58,0,0.0,3
0,3,1,0,0,13,73,0,0.0,6
0,2,1,0,0,11,209,0,0.0,5
0,3,1,0,0,15,89,0,0.0,2
0,0,1,0,2,6,165,0,0.0,3
0,2,1,0,2,11,83,0,0.0,1
0,4,2,0,0,19,211,0,0.0,3
0,0,1,0,1,13,15,0,0.0,3
0,1,2,0,1,15,200,0,0.0,2
0,2,2,0,2,8,5,0,0.0,5
0,1,1,0,2,9,209,0,0.0,6
0,1,0,0,0,6,143,0,0.0,4
4,2,0,7,4,14,304,0,28.571429,2
0,3,2,0,1,13,78,0,0.0,5
0,1,2,0,0,13,145,0,0.0,4
0,0,0,0,0,13,5,0,0.0,6
0,0,2,0,2,10,238,0,0.0,5
0,1,2,0,0,11,209,0,0.0,2
0,2,2,0,1,13,205,0,0.0,2
0,2,0,0,0,15,173,0,0.0,4
0,0,1,0,0,5,109,0,0.0,0
0,1,0,0,0,3,164,0,0.0,2
0,4,2,0,2,16,29,0,0.0,6
0,2,0,0,2,18,35,0,0.0,2
0,1,1,0,0,5,163,0,0.0,5
0,3,1,0,1,15,106,0,0.0,4
0,1,0,0,0,9,158,0,0.0,5
2,2,2,7,5,10,228,1,20.0,2
0,1,0,0,1,8,59,0,0.0,2
3,3,12,7,0,12,111,1,25.0,3
0,4,1,0,0,16,221,0,0.0,4
0,1,2,0,1,11,131,0,0.0,2
0,1,2,0,2,11,192,0,0.0,4
0,1,2,0,2,3,95,0,0.0,3
0,0,2,0,2,16,23,0,0.0,3
0,1,2,0,0,7,133,0,0.0,6
0,2,0,0,1,8,18,0,0.0,5
0,2,2,0,0,12,52,0,0.0,3
0,1,2,0,2,6,104,0,0.0,3
0,1,2,0,0,14,216,0,0.0,3
0,1,1,0,2,19,135,0,0.0,1
0,0,1,0,1,9,96,0,0.0,2
0,1,1,0,2,4,145,0,0.0,0
0,1,2,0,1,3,211,0,0.0,1
0,3,2,0,0,13,211,0,0.0,5
0,1,0,0,1,8,127,0,0.0,4
2,1,9,1,2,12,126,0,16.666667,3
0,0,1,0,2,13,5,0,0.0,3
0,1,1,0,1,3,64,0,0.0,1
0,0,1,0,1,15,173,0,0.0,6
0,0,2,0,1,5,235,0,0.0,4
5,0,6,0,2,10,223,1,50.0,1
0,1,2,0,0,19,54,0,0.0,2
0,0,2,0,2,15,44,0,0.0,5
0,1,0,0,2,17,127,0,0.0,3
0,1,0,0,0,17,100,0,0.0,3
0,1,1,0,2,9,112,0,0.0,5
1,3,0,2,3,5,109,1,20.0,1
0,1,1,0,1,18,235,0,0.0,2
0,2,1,0,0,9,99,0,0.0,0
0,1,0,0,0,7,63,0,0.0,2
1,0,8,5,5,1,152,0,100.0,1
0,2,2,0,1,12,69,0,0.0,0
0,0,1,0,1,5,40,0,0.0,5
0,3,2,0,2,15,123,0,0.0,0
0,1,2,0,2,11,33,0,0.0,6
0,3,0,0,0,18,209,0,0.0,1
1,2,8,4,3,6,369,1,16.666667,1
0,0,2,0,1,3,168,0,0.0,1
0,2,2,0,2,13,79,0,0.0,2
6,0,2,5,1,12,110,1,50.0,1
0,0,0,0,0,18,36,0,0.0,3
0,0,1,0,1,11,196,0,0.0,6
0,2,1,0,2,8,119,0,0.0,4
0,0,0,0,0,5,164,0,0.0,3
0,1,2,0,2,12,74,0,0.0,3
2,0,11,1,2,9,25,1,22.222222,2
0,2,0,0,1,10,29,0,0.0,5
0,0,2,0,0,7,96,0,0.0,3
0,2,1,0,1,17,44,0,0.0,6
0,2,0,0,2,10,37,0,0.0,2
0,1,0,0,0,8,56,0,0.0,3
0,0,1,0,0,9,94,0,0.0,3
0,1,0,0,1,19,102,0,0.0,0
0,2,2,0,1,12,18,0,0.0,2
0,1,0,0,1,9,84,0,0.0,3
0,1,0,0,2,15,40,0,0.0,4
0,0,1,0,0,7,65,0,0.0,1
0,1,1,0,1,13,22,0,0.0,5
0,2,0,0,1,15,29,0,0.0,2
4,4,10,2,2,14,284,1,28.571429,2
0,2,0,0,1,17,84,0,0.0,3
0,0,0,0,1,7,159,0,0.0,1
0,4,1,0,0,19,148,0,0.0,1
0,1,0,0,0,19,209,0,0.0,0
0,1,1,0,1,9,6,0,0.0,6
4,0,0,1,4,4,241,0,100.0,2
9,4,14,0,2,11,243,0,81.818182,1
0,0,0,0,1,10,213,0,0.0,0
0,0,1,0,1,7,44,0,0.0,5
0,0,2,0,1,18,17,0,0.0,6
0,0,1,0,2,4,165,0,0.0,0
0,2,2,0,2,14,73,0,0.0,5
0,3,1,0,1,19,43,0,0.0,6
0,0,0,0,0,11,111,0,0.0,4
0,1,0,0,2,8,233,0,0.0,1
0,1,0,0,2,15,163,0,0.0,5
0,0,2,0,0,6,27,0,0.0,1
0,4,2,0,1,18,95,0,0.0,2
0,3,2,0,0,15,197,0,0.0,0
0,1,2,0,1,11,174,0,0.0,5
9,8,7,0,2,12,292,1,75.0,2
0,1,0,0,0,12,143,0,0.0,1
0,1,1,0,1,10,108,0,0.0,3
0,0,1,0,0,11,178,0,0.0,4
0,0,0,0,0,8,146,0,0.0,6
0,0,2,0,0,10,80,0,0.0,3
0,1,2,0,1,8,224,0,0.0,6
0,0,2,0,0,8,131,0,0.0,5
0,0,0,0,0,17,32,0,0.0,0
0,2,2,0,1,8,135,0,0.0,0
0,0,1,0,1,8,77,0,0.0,6
0,2,1,0,0,10,51,0,0.0,6
0,0,2,0,0,3,89,0,0.0,0
0,0,2,0,2,5,177,0,0.0,4
0,1,1,0,1,14,195,0,0.0,2
0,1,0,0,1,18,31,0,0.0,0
0,0,1,0,0,8,73,0,0.0,3
2,1,10,3,3,3,190,0,66.666667,1
1,4,13,3,3,9,245,1,11.111111,3
0,2,0,0,0,8,203,0,0.0,4
0,1,1,0,2,13,89,0,0.0,3
0,0,0,0,0,18,2,0,0.0,5
0,3,0,0,2,19,26,0,0.0,3
0,0,1,0,0,16,48,0,0.0,6
2,5,0,3,5,7,166,1,28.571429,2
0,2,2,0,2,9,175,0,0.0,2
0,1,0,0,2,14,107,0,0.0,6
0,2,0,0,1,12,106,0,0.0,6
0,0,0,0,1,16,81,0,0.0,5
0,0,0,0,1,7,109,0,0.0,0
0,2,0,0,1,9,158,0,0.0,4
0,0,2,0,2,18,78,0,0.0,3
0,1,0,0,2,15,51,0,0.0,6
8,0,13,1,0,14,269,1,57.142857,0
0,0,1,0,0,16,189,0,0.0,4
0,0,2,0,1,15,100,0,0.0,6
2,3,11,2,5,6,185,1,33.333333,3
0,1,1,0,1,5,85,0,0.0,3
0,1,1,0,0,16,181,0,0.0,1
0,0,2,0,0,6,151,0,0.0,6
0,2,1,0,2,8,26,0,0.0,4
0,0,1,0,0,17,66,0,0.0,1
0,3,2,0,1,13,218,0,0.0,2
0,0,1,0,2,12,28,0,0.0,2
0,3,2,0,1,19,108,0,0.0,2
0,4,2,0,0,18,230,0,0.0,3
0,2,1,0,0,18,55,0,0.0,5
0,3,2,0,2,18,158,0,0.0,5
0,3,2,0,0,13,159,0,0.0,0
0,0,0,0,2,3,125,0,0.0,3
0,1,2,0,0,14,56,0,0.0,1
0,1,1,0,0,16,127,0,0.0,0
0,0,0,0,2,5,74,0,0.0,0
0,0,0,0,0,16,95,0,0.0,2
0,2,2,0,1,9,176,0,0.0,5
0,0,1,0,0,4,98,0,0.0,2
0,2,0,0,1,8,191,0,0.0,3
0,1,0,0,0,8,124,0,0.0,6
0,0,0,0,1,11,198,0,0.0,3
0,1,0,0,2,4,11,0,0.0,1
0,4,2,0,1,17,181,0,0.0,2
0,0,1,0,2,10,236,0,0.0,3
0,1,1,0,1,4,104,0,0.0,4
0,3,2,0,1,12,128,0,0.0,3
0,0,2,0,0,19,81,0,0.0,1
0,0,1,0,1,19,32,0,0.0,1
0,0,1,0,2,8,134,0,0.0,5
0,0,2,0,0,14,54,0,0.0,5
0,3,0,0,0,17,76,0,0.0,1
0,1,0,0,1,8,181,0,0.0,1
0,1,0,0,2,15,216,0,0.0,0
0,0,0,0,2,19,133,0,0.0,3
0,0,1,0,0,15,39,0,0.0,1
0,0,0,0,1,10,15,0,0.0,2
0,1,1,0,2,18,152,0,0.0,2
1,2,14,1,1,2,201,1,50.0,2
0,0,0,0,0,15,199,0,0.0,0
1,1,2,3,1,4,212,1,25.0,0
0,4,1,0,0,16,121,0,0.0,3
0,0,1,0,1,5,234,0,0.0,5
0,3,1,0,0,16,178,0,0.0,4
0,1,2,0,0,3,71,0,0.0,2
0,1,2,0,2,19,223,0,0.0,6
0,1,1,0,0,3,23,0,0.0,1
0,0,1,0,0,3,31,0,0.0,0
0,1,2,0,1,16,113,0,0.0,0
0,1,1,0,0,11,201,0,0.0,6
0,3,2,0,2,17,107,0,0.0,0
0,1,0,0,2,12,229,0,0.0,2
0,1,2,0,0,16,98,0,0.0,0
0,1,2,0,0,3,186,0,0.0,3
0,3,0,0,2,17,17,0,0.0,1
0,2,1,0,0,12,59,0,0.0,5
0,0,0,0,0,8,185,0,0.0,5
0,3,2,0,0,13,228,0,0.0,0
0,1,1,0,1,9,203,0,0.0,3
0,0,0,0,2,3,65,0,0.0,3
0,0,0,0,0,19,62,0,0.0,3
0,2,1,0,1,11,10,0,0.0,0
0,1,1,0,0,4,62,0,0.0,0
0,1,2,0,0,7,2,0,0.0,0
0,2,2,0,2,10,100,0,0.0,2
0,4,0,0,1,17,40,0,0.0,5
0,2,1,0,0,9,204,0,0.0,2
0,1,0,0,2,17,196,0,0.0,1
0,0,2,0,0,4,32,0,0.0,2
6,1,3,6,1,7,308,0,85.714286,3
0,3,1,0,2,14,120,0,0.0,1
0,1,1,0,0,7,41,0,0.0,3
0,0,0,0,0,10,167,0,0.0,3
0,4,0,0,1,16,138,0,0.0,0
0,0,1,0,2,6,1,0,0.0,1
0,0,1,0,2,4,208,0,0.0,0
6,1,4,1,3,9,132,1,66.666667,2
0,3,2,0,2,16,169,0,0.0,2
0,3,1,0,0,15,232,0,0.0,3
1,1,4,5,3,1,176,0,100.0,0
0,0,2,0,0,3,71,0,0.0,1
0,0,0,0,0,13,47,0,0.0,3
0,1,2,0,0,15,43,0,0.0,3
0,2,1,0,1,8,157,0,0.0,2
0,4,1,0,1,19,49,0,0.0,5
0,0,1,0,0,6,15,0,0.0,6
0,1,0,0,2,19,152,0,0.0,2
0,1,0,0,0,5,108,0,0.0,3
0,1,2,0,1,19,14,0,0.0,1
0,3,1,0,2,18,142,0,0.0,5
7,0,1,6,0,12,151,0,58.333333,1
0,4,0,0,0,19,197,0,0.0,0
0,0,0,0,2,19,70,0,0.0,2
0,2,1,0,2,12,212,0,0.0,0
0,2,0,0,2,16,1,0,0.0,4
0,2,1,0,2,11,193,0,0.0,1
0,2,1,0,0,15,122,0,0.0,4
7,3,6,0,5,11,301,0,63.636364,2
0,1,1,0,0,11,22,0,0.0,4
0,1,0,0,0,8,160,0,0.0,4
0,1,0,0,2,8,174,0,0.0,5
0,0,0,0,0,5,88,0,0.0,0
7,6,1,3,4,8,90,1,87.5,3
0,1,0,0,2,19,1,0,0.0,0
0,1,2,0,0,13,206,0,0.0,0
0,2,0,0,1,13,69,0,0.0,5
0,0,0,0,2,6,144,0,0.0,6
0,1,2,0,1,9,129,0,0.0,1
0,2,1,0,0,19,179,0,0.0,5
0,1,1,0,2,18,15,0,0.0,6
0,2,1,0,1,9,59,0,0.0,3
0,2,0,0,2,11,133,0,0.0,3
0,1,1,0,0,4,222,0,0.0,4
0,1,1,0,2,16,207,0,0.0,4
0,1,0,0,2,14,54,0,0.0,0
0,1,2,0,0,19,187,0,0.0,3
0,0,1,0,2,3,33,0,0.0,3
0,2,0,0,1,18,231,0,0.0,6
0,0,0,0,2,10,81,0,0.0,4
0,0,2,0,0,14,194,0,0.0,4
0,1,1,0,1,4,40,0,0.0,3
0,1,2,0,2,8,155,0,0.0,6
0,1,1,0,2,16,229,0,0.0,6
0,1,0,0,1,15,16,0,0.0,2
0,0,1,0,1,12,45,0,0.0,0
0,2,2,0,1,12,64,0,0.0,5
0,0,2,0,1,10,79,0,0.0,1
0,1,0,0,0,17,200,0,0.0,5
0,0,2,0,2,6,145,0,0.0,0
0,1,0,0,0,7,199,0,0.0,6
0,1,0,0,0,9,95,0,0.0,4
0,2,1,0,0,16,29,0,0.0,4
0,0,0,0,1,6,71,0,0.0,4
10,10,14,1,0,13,233,0,76.923077,1
0,1,2,0,1,4,115,0,0.0,2
0,0,1,0,1,5,59,0,0.0,5
0,2,2,0,1,9,25,0,0.0,3
0,0,2,0,1,3,193,0,0.0,0
0,2,1,0,0,10,185,0,0.0,4
0,3,0,0,0,15,123,0,0.0,2
0,1,0,0,1,8,182,0,0.0,0
0,2,0,0,0,19,63,0,0.0,6
0,4,1,0,2,18,218,0,0.0,6
0,0,1,0,2,13,230,0,0.0,0
0,1,1,0,2,8,131,0,0.0,4
0,1,0,0,1,4,7,0,0.0,1
0,1,0,0,0,3,125,0,0.0,2
0,4,0,0,1,18,98,0,0.0,3
0,0,0,0,0,7,45,0,0.0,4
0,1,0,0,1,11,71,0,0.0,4
0,0,0,0,1,10,125,0,0.0,1
0,1,0,0,2,11,125,0,0.0,2
0,2,2,0,0,11,230,0,0.0,6
0,3,0,0,0,14,236,0,0.0,3
4,7,2,5,4,8,284,0,50.0,2
0,1,1,0,2,10,141,0,0.0,1
0,0,1,0,1,13,121,0,0.0,2
0,1,1,0,1,5,107,0,0.0,4
0,0,0,0,0,15,110,0,0.0,4
0,0,0,0,2,15,17,0,0.0,5
0,2,0,0,1,11,54,0,0.0,5
0,2,2,0,2,17,114,0,0.0,0
0,1,2,0,1,17,176,0,0.0,6
4,5,9,3,1,5,209,0,80.0,2
0,0,1,0,0,12,130,0,0.0,0
0,2,2,0,1,10,73,0,0.0,4
1,1,5,4,1,4,64,0,25.0,3
1,7,7,5,5,12,141,1,8.333333,2
8,4,9,3,1,11,173,0,72.727273,3
0,1,0,0,2,10,230,0,0.0,3
0,0,0,0,0,5,101,0,0.0,4
0,0,1,0,0,13,35,0,0.0,0
0,1,0,0,0,18,154,0,0.0,3
0,1,0,0,1,18,191,0,0.0,1
0,0,2,0,1,17,43,0,0.0,3
0,1,2,0,2,19,184,0,0.0,0
0,1,2,0,0,5,72,0,0.0,5
0,0,1,0,0,6,162,0,0.0,0
0,0,2,0,1,12,14,0,0.0,5
0,3,0,0,2,12,204,0,0.0,3
0,4,2,0,1,16,179,0,0.0,5
0,0,2,0,0,4,238,0,0.0,0
0,0,2,0,0,6,109,0,0.0,4
0,1,2,0,2,4,143,0,0.0,3
0,3,2,0,0,13,198,0,0.0,3
