groserias,palabras_repetidas,caracteres_especiales,caracteres_especiales_repitidos,cantidad_numeros,palabras,tiempo_desde_ultimo_reporte_min,contiene_url,porcentaje_groserias,palabras_claves,cluster,distancia_centroide,nivel_riesgo
0,1,0,0,0,8,124,0,0.0,6,0,3.464234929080142,bajo
0,0,0,0,1,11,198,0,0.0,3,0,1.2522316423312514,bajo
0,1,0,0,2,4,11,0,0.0,1,0,2.413397219574257,bajo
0,4,2,0,1,17,181,0,0.0,2,0,2.8331510814378924,bajo
0,0,1,0,2,10,236,0,0.0,3,0,1.2682211193911181,bajo
0,1,1,0,1,4,104,0,0.0,4,0,1.9617120382969124,bajo
0,3,2,0,1,12,128,0,0.0,3,0,1.5571072905716568,bajo
0,0,2,0,0,19,81,0,0.0,1,0,2.7426576684879014,bajo
0,0,1,0,1,19,32,0,0.0,1,0,2.74009432582814,bajo
0,0,1,0,2,8,134,0,0.0,5,0,2.710784852103227,bajo
0,0,2,0,0,14,54,0,0.0,5,0,2.691241973661909,bajo
0,3,0,0,0,17,76,0,0.0,1,0,2.6976911769983034,bajo
0,1,0,0,1,8,181,0,0.0,1,0,2.0314513458818713,bajo
0,1,0,0,2,15,216,0,0.0,0,0,3.0620433877291204,bajo
0,0,0,0,2,19,133,0,0.0,3,0,1.999322338809576,bajo
0,0,1,0,0,15,39,0,0.0,1,0,2.376202329258288,bajo
0,0,0,0,1,10,15,0,0.0,2,0,1.5101321326482864,bajo
0,1,1,0,2,18,152,0,0.0,2,0,1.626773318748761,bajo
1,2,14,1,1,2,201,1,50.0,2,1,8.408010268137646,medio
0,0,0,0,0,15,199,0,0.0,0,0,3.2820970669819762,bajo
1,1,2,3,1,4,212,1,25.0,0,1,10.240192905868152,alto
0,4,1,0,0,16,121,0,0.0,3,0,2.6335652026894962,bajo
0,0,1,0,1,5,234,0,0.0,5,0,2.9155235532561385,bajo
0,3,1,0,0,16,178,0,0.0,4,0,2.208250291697073,bajo
0,1,2,0,0,3,71,0,0.0,2,0,1.8884482846301112,bajo
0,1,2,0,2,19,223,0,0.0,6,0,3.741690622022758,bajo
0,1,1,0,0,3,23,0,0.0,1,0,2.5359547184718703,bajo
0,0,1,0,0,3,31,0,0.0,0,0,3.5962280328086877,bajo
0,1,2,0,1,16,113,0,0.0,0,0,3.1167575721896856,bajo
0,1,1,0,0,11,201,0,0.0,6,0,3.3995571491660153,bajo
0,3,2,0,2,17,107,0,0.0,0,0,3.518130863561177,bajo
0,1,0,0,2,12,229,0,0.0,2,0,0.9190062571839592,bajo
0,1,2,0,0,16,98,0,0.0,0,0,3.1167575721896856,bajo
0,1,2,0,0,3,186,0,0.0,3,0,1.7071051636589782,bajo
0,3,0,0,2,17,17,0,0.0,1,0,2.6976911769983034,bajo
0,2,1,0,0,12,59,0,0.0,5,0,2.414464259260142,bajo
0,0,0,0,0,8,185,0,0.0,5,0,2.7144870382538677,bajo
0,3,2,0,0,13,228,0,0.0,0,0,3.3410540116762597,bajo
0,1,1,0,1,9,203,0,0.0,3,0,0.5946566358546714,bajo
0,0,0,0,2,3,65,0,0.0,3,0,2.07756845444939,bajo
0,0,0,0,0,19,62,0,0.0,3,0,1.999322338809576,bajo
0,2,1,0,1,11,10,0,0.0,0,0,3.011523053105935,bajo
0,1,1,0,0,4,62,0,0.0,0,0,3.303049962391737,bajo
0,1,2,0,0,7,2,0,0.0,0,0,3.0870016113033905,bajo
0,2,2,0,2,10,100,0,0.0,2,0,1.0766101875692515,bajo
0,4,0,0,1,17,40,0,0.0,5,0,3.5717297894063735,bajo
0,2,1,0,0,9,204,0,0.0,2,0,1.1341598121739178,bajo
0,1,0,0,2,17,196,0,0.0,1,0,2.2448757191744653,bajo
0,0,2,0,0,4,32,0,0.0,2,0,2.0822158416772134,bajo
6,1,3,6,1,7,308,0,85.714286,3,1,8.190316631013525,medio
0,3,1,0,2,14,120,0,0.0,1,0,2.4950259658913687,bajo
0,1,1,0,0,7,41,0,0.0,3,0,0.9374828151054575,bajo
0,0,0,0,0,10,167,0,0.0,3,0,1.2761152667865074,bajo
0,4,0,0,1,16,138,0,0.0,0,0,3.9487215387723476,bajo
0,0,1,0,2,6,1,0,0.0,1,0,2.487933339581728,bajo
0,0,1,0,2,4,208,0,0.0,0,0,3.5080180305711255,bajo
6,1,4,1,3,9,132,1,66.666667,2,1,6.364213850366471,medio
0,3,2,0,2,16,169,0,0.0,2,0,1.9918902058488732,bajo
0,3,1,0,0,15,232,0,0.0,3,0,1.7197221538095486,bajo
1,1,4,5,3,1,176,0,100.0,0,1,11.006618821140997,alto
0,0,2,0,0,3,71,0,0.0,1,0,2.800209269853902,bajo
0,0,0,0,0,13,47,0,0.0,3,0,1.3000011971775014,bajo
0,1,2,0,0,15,43,0,0.0,3,0,0.8564039738743949,bajo
0,2,1,0,1,8,157,0,0.0,2,0,1.2282095516585085,bajo
0,4,1,0,1,19,49,0,0.0,5,0,3.7188509192589763,bajo
0,0,1,0,0,6,15,0,0.0,6,0,3.7501921784591143,bajo
0,1,0,0,2,19,152,0,0.0,2,0,1.8036815821087138,bajo
0,1,0,0,0,5,108,0,0.0,3,0,1.3220458310723329,bajo
0,1,2,0,1,19,14,0,0.0,1,0,2.475099924802921,bajo
0,3,1,0,2,18,142,0,0.0,5,0,3.09982895760596,bajo
7,0,1,6,0,12,151,0,58.333333,1,1,8.86849887526372,medio
0,4,0,0,0,19,197,0,0.0,0,0,4.136433481368409,bajo
0,0,0,0,2,19,70,0,0.0,2,0,2.156227886470782,bajo
0,2,1,0,2,12,212,0,0.0,0,0,3.0149265461866466,bajo
0,2,0,0,2,16,1,0,0.0,4,0,1.7143678445344948,bajo
0,2,1,0,2,11,193,0,0.0,1,0,1.9908623303295623,bajo
0,2,1,0,0,15,122,0,0.0,4,0,1.604640922473243,bajo
7,3,6,0,5,11,301,0,63.636364,2,1,8.348392094055876,medio
0,1,1,0,0,11,22,0,0.0,4,0,1.3140673823964844,bajo
0,1,0,0,0,8,160,0,0.0,4,0,1.4733322500004802,bajo
0,1,0,0,2,8,174,0,0.0,5,0,2.443847055789742,bajo
0,0,0,0,0,5,88,0,0.0,0,0,3.4322743736047028,bajo
7,6,1,3,4,8,90,1,87.5,3,1,9.367121743944411,medio
0,1,0,0,2,19,1,0,0.0,0,0,3.3522960956930232,bajo
0,1,2,0,0,13,206,0,0.0,0,0,2.9874020849264014,bajo
0,2,0,0,1,13,69,0,0.0,5,0,2.4394940198318653,bajo
0,0,0,0,2,6,144,0,0.0,6,0,3.7528691346530936,bajo
0,1,2,0,1,9,129,0,0.0,1,0,1.9744830090619743,bajo
0,2,1,0,0,19,179,0,0.0,5,0,2.8702495376081067,bajo
0,1,1,0,2,18,15,0,0.0,6,0,3.6605196470260535,bajo
0,2,1,0,1,9,59,0,0.0,3,0,0.7964230004332581,bajo
0,2,0,0,2,11,133,0,0.0,3,0,0.6728340942258195,bajo
0,1,1,0,0,4,222,0,0.0,4,0,1.9617120382969124,bajo
0,1,1,0,2,16,207,0,0.0,4,0,1.6242840450071512,bajo
0,1,0,0,2,14,54,0,0.0,0,0,3.0187592693151135,bajo
0,1,2,0,0,19,187,0,0.0,3,0,1.6109646710374848,bajo
0,0,1,0,2,3,33,0,0.0,3,0,2.0727289539318186,bajo
0,2,0,0,1,18,231,0,0.0,6,0,3.7013730606050497,bajo
0,0,0,0,2,10,81,0,0.0,4,0,1.7897754017642342,bajo
0,0,2,0,0,14,194,0,0.0,4,0,1.8550209830616293,bajo
0,1,1,0,1,4,40,0,0.0,3,0,1.5078091081314973,bajo
0,1,2,0,2,8,155,0,0.0,6,0,3.4633643252598882,bajo
0,1,1,0,2,16,229,0,0.0,6,0,3.5310783599110644,bajo
0,1,0,0,1,15,16,0,0.0,2,0,1.1796134302283676,bajo
0,0,1,0,1,12,45,0,0.0,0,0,3.1945516816298163,bajo
0,2,2,0,1,12,64,0,0.0,5,0,2.4173729193743667,bajo
0,0,2,0,1,10,79,0,0.0,1,0,2.2700994353063253,bajo
0,1,0,0,0,17,200,0,0.0,5,0,2.6239399489976902,bajo
0,0,2,0,2,6,145,0,0.0,0,0,3.362975580545516,bajo
0,1,0,0,0,7,199,0,0.0,6,0,3.5077059361748293,bajo
0,1,0,0,0,9,95,0,0.0,4,0,1.3958967353127016,bajo
0,2,1,0,0,16,29,0,0.0,4,0,1.7084998507222386,bajo
0,0,0,0,1,6,71,0,0.0,4,0,2.0624769130500447,bajo
10,10,14,1,0,13,233,0,76.923077,1,1,15.816115314642671,alto
0,1,2,0,1,4,115,0,0.0,2,0,1.714517822180768,bajo
0,0,1,0,1,5,59,0,0.0,5,0,2.9155235532561385,bajo
0,2,2,0,1,9,25,0,0.0,3,0,0.8051979680172031,bajo
0,0,2,0,1,3,193,0,0.0,0,0,3.5981815179391607,bajo
0,2,1,0,0,10,185,0,0.0,4,0,1.4379959160586802,bajo
0,3,0,0,0,15,123,0,0.0,2,0,1.90514003073017,bajo
0,1,0,0,1,8,182,0,0.0,0,0,3.0385083267531963,bajo
0,2,0,0,0,19,63,0,0.0,6,0,3.779808591233449,bajo
0,4,1,0,2,18,218,0,0.0,6,0,4.38994270108969,medio
0,0,1,0,2,13,230,0,0.0,0,0,3.210384477550743,bajo
0,1,1,0,2,8,131,0,0.0,4,0,1.4665001031147389,bajo
0,1,0,0,1,4,7,0,0.0,1,0,2.413397219574257,bajo
0,1,0,0,0,3,125,0,0.0,2,0,1.8900444751641239,bajo
0,4,0,0,1,18,98,0,0.0,3,0,2.8083163542778498,bajo
0,0,0,0,0,7,45,0,0.0,4,0,1.9671900412681993,bajo
0,1,0,0,1,11,71,0,0.0,4,0,1.3216877286009303,bajo
0,0,0,0,1,10,125,0,0.0,1,0,2.271427445584409,bajo
0,1,0,0,2,11,125,0,0.0,2,0,0.9077783436670118,bajo
0,2,2,0,0,11,230,0,0.0,6,0,3.4426321417744887,bajo
0,3,0,0,0,14,236,0,0.0,3,0,1.6475216145773568,bajo
4,7,2,5,4,8,284,0,50.0,2,1,6.413124014688033,medio
0,1,1,0,2,10,141,0,0.0,1,0,1.9347469667483945,bajo
0,0,1,0,1,13,121,0,0.0,2,0,1.523793499834627,bajo
0,1,1,0,1,5,107,0,0.0,4,0,1.8172907383339967,bajo
0,0,0,0,0,15,110,0,0.0,4,0,1.92622330591099,bajo
0,0,0,0,2,15,17,0,0.0,5,0,2.7408058554803505,bajo
0,2,0,0,1,11,54,0,0.0,5,0,2.414376119453661,bajo
0,2,2,0,2,17,114,0,0.0,0,0,3.227978804496618,bajo
0,1,2,0,1,17,176,0,0.0,6,0,3.5927099623176773,bajo
4,5,9,3,1,5,209,0,80.0,2,1,6.168235694148423,medio
0,0,1,0,0,12,130,0,0.0,0,0,3.1945516816298163,bajo
0,2,2,0,1,10,73,0,0.0,4,0,1.4428743627500498,bajo
1,1,5,4,1,4,64,0,25.0,3,0,4.926645792210228,medio
1,7,7,5,5,12,141,1,8.333333,2,0,10.778427513769769,alto
8,4,9,3,1,11,173,0,72.727273,3,1,10.48754571980903,alto
0,1,0,0,2,10,230,0,0.0,3,0,0.48209825281734475,bajo
0,0,0,0,0,5,101,0,0.0,4,0,2.1722528496578213,bajo
0,0,1,0,0,13,35,0,0.0,0,0,3.210384477550743,bajo
0,1,0,0,0,18,154,0,0.0,3,0,1.4193124790255083,bajo
0,1,0,0,1,18,191,0,0.0,1,0,2.354858887395601,bajo
0,0,2,0,1,17,43,0,0.0,3,0,1.70252012689736,bajo
0,1,2,0,2,19,184,0,0.0,0,0,3.3513964132615923,bajo
0,1,2,0,0,5,72,0,0.0,5,0,2.6680105533740224,bajo
0,0,1,0,0,6,162,0,0.0,0,0,3.360885386808888,bajo
0,0,2,0,1,12,14,0,0.0,5,0,2.638004965694244,bajo
0,3,0,0,2,12,204,0,0.0,3,0,1.5590427539767548,bajo
0,4,2,0,1,16,179,0,0.0,5,0,3.5108725662906544,bajo
0,0,2,0,0,4,238,0,0.0,0,0,3.5100206088984773,bajo
0,0,2,0,0,6,109,0,0.0,4,0,2.061014270326245,bajo
0,1,2,0,2,4,143,0,0.0,3,0,1.5124623891668254,bajo
0,3,2,0,0,13,198,0,0.0,3,0,1.589336704869762,bajo
0,4,0,0,1,16,138,0,0.0,2,0,2.7582204275953304,bajo
0,0,2,0,0,8,181,0,0.0,3,0,1.4092204790723117,bajo
0,1,0,0,2,6,19,0,0.0,6,0,3.562018429637303,bajo
0,4,0,0,2,16,168,0,0.0,0,0,3.9487215387723476,bajo
0,2,2,0,2,8,127,0,0.0,3,0,0.9330187516517829,bajo
0,2,2,0,2,8,2,0,0.0,4,0,1.563761428597271,bajo
0,1,2,0,2,18,120,0,0.0,4,0,1.892945464976802,bajo
0,1,2,0,1,5,222,0,0.0,3,0,1.3197628518335092,bajo
0,1,0,0,1,3,168,0,0.0,3,0,1.70887074823322,bajo
1,0,0,5,3,1,335,0,100.0,0,1,11.236434991397372,alto
0,2,2,0,2,10,24,0,0.0,1,0,2.009470845390684,bajo
2,0,9,2,0,4,105,1,50.0,3,1,7.2557352508849675,medio
0,0,0,0,2,4,123,0,0.0,1,0,2.687105801453455,bajo
0,1,0,0,0,6,137,0,0.0,6,0,3.562018429637303,bajo
1,1,13,6,3,3,79,0,33.333333,2,0,6.440887955749562,medio
0,1,0,0,2,7,72,0,0.0,3,0,0.9481346924746457,bajo
0,1,0,0,1,4,165,0,0.0,4,0,1.9668247221486121,bajo
0,3,2,0,0,15,162,0,0.0,0,0,3.4070734077614215,bajo
0,1,0,0,2,11,155,0,0.0,2,0,0.9077783436670118,bajo
0,2,2,0,1,10,215,0,0.0,2,0,1.0766101875692515,bajo
0,0,0,0,2,9,1,0,0.0,2,0,1.556207638366185,bajo
0,2,0,0,0,11,24,0,0.0,3,0,0.6728340942258195,bajo
0,2,1,0,2,10,153,0,0.0,2,0,1.0700632335978932,bajo
0,0,2,0,0,10,100,0,0.0,5,0,2.6455519854247846,bajo
2,10,0,7,3,11,135,0,18.181818,2,0,9.718715399112606,alto
0,1,2,0,0,4,145,0,0.0,0,0,3.305176731452643,bajo
0,0,1,0,1,12,168,0,0.0,6,0,3.6018816247503573,bajo
0,1,2,0,1,3,76,0,0.0,3,0,1.7071051636589782,bajo
0,0,1,0,0,15,144,0,0.0,3,0,1.454450082726801,bajo
0,1,2,0,2,7,67,0,0.0,6,0,3.5068461244115228,bajo
0,0,2,0,1,9,17,0,0.0,2,0,1.5542686445184566,bajo
0,0,0,0,2,7,123,0,0.0,2,0,1.716694418864731,bajo
0,1,0,0,0,14,150,0,0.0,4,0,1.4321601143792857,bajo
0,2,1,0,1,16,230,0,0.0,4,0,1.7084998507222386,bajo
0,0,0,0,2,3,236,0,0.0,2,0,2.228972760455921,bajo
0,4,1,0,0,16,118,0,0.0,1,0,3.2352091343907707,bajo
0,1,0,0,2,5,26,0,0.0,4,0,1.8228085456488459,bajo
0,0,0,0,0,18,67,0,0.0,0,0,3.4709004752895685,bajo
0,2,0,0,0,9,91,0,0.0,3,0,0.8089344609268733,bajo
0,4,2,0,2,18,59,0,0.0,1,0,3.3780944358849605,bajo
0,2,1,0,0,11,9,0,0.0,6,0,3.4405903405518776,bajo
0,3,1,0,0,15,126,0,0.0,5,0,2.8868582601400425,bajo
0,1,2,0,1,7,107,0,0.0,1,0,2.1032928153556005,bajo
0,4,1,0,0,19,143,0,0.0,3,0,2.9074638143643146,bajo
0,0,1,0,1,18,92,0,0.0,5,0,2.960898566863292,bajo
0,4,1,0,1,19,29,0,0.0,0,0,4.13400490799535,bajo
0,2,1,0,2,12,190,0,0.0,5,0,2.414464259260142,bajo
0,2,1,0,0,12,137,0,0.0,6,0,3.4435697859940824,bajo
0,1,2,0,1,13,228,0,0.0,6,0,3.4194973328155998,bajo
0,1,1,0,0,5,148,0,0.0,1,0,2.2931707915958444,bajo
0,0,0,0,1,5,2,0,0.0,3,0,1.7730923913354877,bajo
5,9,10,0,2,9,389,0,55.555556,0,1,7.856303096781981,medio
0,1,1,0,2,7,27,0,0.0,5,0,2.5010758398044417,bajo
0,0,2,0,0,8,90,0,0.0,1,0,2.3487900768406935,bajo
0,2,0,0,1,9,106,0,0.0,3,0,0.8089344609268733,bajo
0,1,0,0,2,15,43,0,0.0,3,0,0.8599179965809957,bajo
0,2,0,0,0,15,125,0,0.0,4,0,1.610887288587168,bajo
0,1,1,0,2,6,183,0,0.0,3,0,1.1237652722066624,bajo
0,0,1,0,1,6,135,0,0.0,1,0,2.487933339581728,bajo
0,2,2,0,0,13,237,0,0.0,6,0,3.4602940756800016,bajo
0,0,2,0,2,4,153,0,0.0,4,0,2.2931244497486416,bajo
8,3,11,7,5,8,203,1,100.0,2,1,11.641482154741512,alto
0,0,1,0,2,4,69,0,0.0,0,0,3.5080180305711255,bajo
0,0,2,0,0,7,161,0,0.0,4,0,1.9656564969721344,bajo
0,2,0,0,0,10,66,0,0.0,3,0,0.7163042694432685,bajo
0,1,2,0,2,5,180,0,0.0,1,0,2.2962331004295344,bajo
0,2,1,0,0,13,3,0,0.0,2,0,1.0984390117049363,bajo
1,7,1,5,0,9,343,0,11.111111,0,0,6.711297123917868,medio
0,4,1,0,2,16,172,0,0.0,1,0,3.2352091343907707,bajo
0,0,2,0,0,11,173,0,0.0,6,0,3.6009852028690355,bajo
0,1,0,0,0,4,124,0,0.0,2,0,1.7162757811469291,bajo
0,0,1,0,2,14,36,0,0.0,3,0,1.3609639454755178,bajo
0,1,2,0,2,8,2,0,0.0,2,0,1.1143966052586467,bajo
0,4,0,0,2,16,147,0,0.0,6,0,4.2849495426288335,bajo
0,1,2,0,1,10,42,0,0.0,2,0,0.9372387182168588,bajo
1,2,14,6,0,2,248,1,50.0,1,1,8.408141983485343,medio
0,2,1,0,0,15,17,0,0.0,4,0,1.604640922473243,bajo
0,1,1,0,0,16,75,0,0.0,1,0,2.143451728091534,bajo
0,4,1,0,0,18,137,0,0.0,5,0,3.639101772015168,bajo
0,2,0,0,2,9,130,0,0.0,0,0,3.0481183883777883,bajo
0,2,2,0,2,12,140,0,0.0,4,0,1.4289896144212642,bajo
7,0,13,7,5,10,392,1,70.0,2,1,8.48000658342369,medio
0,1,0,0,2,19,59,0,0.0,0,0,3.3522960956930232,bajo
0,3,0,0,2,12,148,0,0.0,5,0,2.7941225163837866,bajo
0,1,2,0,0,11,61,0,0.0,5,0,2.354253123765366,bajo
0,3,2,0,0,12,10,0,0.0,2,0,1.754027365317505,bajo
0,1,2,0,1,9,87,0,0.0,0,0,3.0007201525863203,bajo
0,1,0,0,0,11,59,0,0.0,0,0,2.967942618176995,bajo
0,1,2,0,1,3,63,0,0.0,3,0,1.7071051636589782,bajo
0,0,1,0,0,7,167,0,0.0,2,0,1.7108344049923063,bajo
0,1,2,0,2,5,26,0,0.0,0,0,3.221556259414302,bajo
0,0,1,0,2,3,185,0,0.0,2,0,2.224462676782542,bajo
0,3,1,0,2,16,139,0,0.0,2,0,1.9883592281267353,bajo
0,2,2,0,2,13,3,0,0.0,6,0,3.4602940756800016,bajo
0,0,1,0,2,12,5,0,0.0,5,0,2.6353398313970002,bajo
0,1,1,0,2,11,19,0,0.0,6,0,3.3995571491660153,bajo
0,3,1,0,0,18,234,0,0.0,2,0,2.2100819266507465,bajo
0,1,2,0,1,3,200,0,0.0,3,0,1.7071051636589782,bajo
0,0,2,0,2,3,61,0,0.0,2,0,2.2276194406761833,bajo
0,2,0,0,0,16,107,0,0.0,3,0,1.168003121459495,bajo
0,1,0,0,1,9,63,0,0.0,4,0,1.3958967353127016,bajo
0,1,1,0,0,7,100,0,0.0,4,0,1.5664290099627174,bajo
0,2,1,0,2,14,227,0,0.0,3,0,0.8583964661980755,bajo
0,0,2,0,1,13,13,0,0.0,2,0,1.5283981164010187,bajo
0,1,1,0,2,13,24,0,0.0,1,0,1.9505842109171936,bajo
0,1,0,0,1,4,141,0,0.0,3,0,1.5144549095368405,bajo
0,0,2,0,2,16,187,0,0.0,4,0,2.0120646807945257,bajo
0,4,1,0,2,19,147,0,0.0,3,0,2.9074638143643146,bajo
0,4,0,0,0,17,90,0,0.0,3,0,2.7167530915961904,bajo
0,0,2,0,0,4,196,0,0.0,0,0,3.5100206088984773,bajo
0,4,0,0,2,18,6,0,0.0,2,0,2.9221002086916346,bajo
3,3,9,4,4,14,371,1,21.428571,0,1,8.204355001784496,medio
0,1,2,0,2,17,80,0,0.0,3,0,1.2257745852050206,bajo
0,3,2,0,2,19,22,0,0.0,1,0,2.892090996091728,bajo
0,1,0,0,2,8,37,0,0.0,1,0,2.0314513458818713,bajo
0,1,0,0,1,12,173,0,0.0,6,0,3.4055227434880173,bajo
0,4,2,0,1,18,48,0,0.0,5,0,3.6410322546173433,bajo
0,0,0,0,2,3,59,0,0.0,2,0,2.228972760455921,bajo
0,0,0,0,2,15,180,0,0.0,4,0,1.92622330591099,bajo
0,1,0,0,2,18,17,0,0.0,5,0,2.718630949752646,bajo
0,2,0,0,1,15,112,0,0.0,1,0,2.133317723248346,bajo
0,0,0,0,2,3,70,0,0.0,1,0,2.8012859813578017,bajo
4,4,2,1,5,7,87,1,57.142857,1,1,4.24235014985469,bajo
0,0,2,0,0,3,206,0,0.0,1,0,2.800209269853902,bajo
2,2,4,1,1,2,90,0,100.0,0,1,9.598605232887419,medio
0,0,0,0,2,8,100,0,0.0,3,0,1.4113587612697256,bajo
1,2,8,1,1,2,306,1,50.0,1,1,8.349221345108097,medio
0,2,0,0,0,18,233,0,0.0,0,0,3.306322994152629,bajo
0,3,0,0,0,15,132,0,0.0,4,0,2.133624959404538,bajo
0,0,1,0,1,4,117,0,0.0,0,0,3.5080180305711255,bajo
0,1,1,0,0,7,200,0,0.0,1,0,2.09994916487199,bajo
0,3,0,0,0,17,102,0,0.0,3,0,1.9356201125287926,bajo
0,1,2,0,0,12,228,0,0.0,2,0,0.9157190105961824,bajo
2,1,5,5,3,4,190,0,50.0,2,1,7.391297354182725,medio
1,0,1,2,3,2,124,0,50.0,1,0,8.872488857396524,medio
0,1,2,0,0,8,218,0,0.0,5,0,2.4426127891493925,bajo
9,11,7,5,1,13,285,0,69.230769,3,1,14.287113675239068,alto
0,0,1,0,0,3,85,0,0.0,0,0,3.5962280328086877,bajo
0,2,0,0,0,9,163,0,0.0,1,0,2.0457975042764045,bajo
0,3,1,0,2,16,84,0,0.0,0,0,3.4551692120122337,bajo
0,1,2,0,2,13,130,0,0.0,4,0,1.3648246349497,bajo
0,0,1,0,2,4,53,0,0.0,2,0,2.0788382907892635,bajo
0,1,1,0,2,5,239,0,0.0,3,0,1.3144275609556417,bajo
3,9,4,5,2,14,51,0,21.428571,2,1,10.124559675042244,alto
0,1,2,0,1,4,234,0,0.0,0,0,3.305176731452643,bajo
6,6,8,1,5,10,225,1,60.0,3,1,6.686187207270442,medio
0,1,0,0,0,13,111,0,0.0,4,0,1.3670323619218383,bajo
0,4,2,0,2,18,121,0,0.0,3,0,2.807242339259013,bajo
0,0,2,0,0,14,194,0,0.0,4,0,1.8550209830616293,bajo
5,3,13,4,0,5,189,1,100.0,2,1,7.88569776984087,medio
0,3,1,0,0,15,38,0,0.0,2,0,1.8998613555295596,bajo
0,0,2,0,2,6,31,0,0.0,4,0,2.061014270326245,bajo
5,2,4,5,0,9,34,0,55.555556,3,1,5.841580133283064,medio
0,2,0,0,1,12,27,0,0.0,4,0,1.4310983587789663,bajo
0,0,1,0,1,16,84,0,0.0,0,0,3.3310921693159266,bajo
0,3,0,0,2,16,104,0,0.0,1,0,2.617735924234898,bajo
0,0,0,0,1,11,239,0,0.0,6,0,3.6018225422218912,bajo
0,1,0,0,1,4,162,0,0.0,3,0,1.5144549095368405,bajo
0,3,2,0,0,16,196,0,0.0,2,0,1.9918902058488732,bajo
0,2,1,0,0,13,93,0,0.0,1,0,2.021250069865817,bajo
2,5,7,6,2,5,279,1,40.0,1,1,7.273470722176495,medio
0,4,0,0,1,18,47,0,0.0,0,0,4.064885175893187,bajo
0,0,1,0,1,8,98,0,0.0,5,0,2.710784852103227,bajo
6,5,1,2,0,10,303,1,60.0,1,1,6.223532221067827,medio
0,1,0,0,0,11,23,0,0.0,4,0,1.3216877286009303,bajo
3,0,7,2,4,12,38,1,25.0,3,1,8.24308904339425,medio
0,2,1,0,1,9,130,0,0.0,5,0,2.451692461026577,bajo
0,2,1,0,2,10,49,0,0.0,1,0,2.0059708139440193,bajo
4,1,9,1,5,4,133,1,100.0,1,1,7.854411592654071,medio
